consolidated_output/3.770505.OMCIBUV5HPEDHQZ1WHWBH1W2ABOJ21VPB.1.txt,0.0195804
consolidated_output/3.539556.GGW01SFQGOGOVVLZRMKLQH5GILOKL25HB.txt,0.0155844
consolidated_output/3.584829.BWFT4CDEUV5WFRULXMRNCLAQCWL0S0D2A.8.txt,0.0120287
consolidated_output/3.625524.KXFKAI1ZOYKFYFL5WIEMUJDPWWUTFZ3LA.1.txt,0.00646753
consolidated_output/3.635365.KTDD1PVBGKFGOEI5PHPNHWLTDHQVMCSDB.1.txt,0.00646753
consolidated_output/3.866148.BAMVHQW10M5EB4YV0T5TXUD3TWMQAP0IB.txt,0.00567494
consolidated_output/3.608234.EJIQC1AYJGA3S1J142GCFJQ0FRBDRPH3B.txt,0.00555969
consolidated_output/3.823163.ISBPJI1NOWZQDCUDHPLENGGI4A2N251NB.txt,0.00512022
consolidated_output/3.730185.CZTHZBLWESETDXI3CM4CUOS1U11IOD2XA.1.txt,0.00506683
consolidated_output/3.854598.MN51XCJFTBEVSWFCIRAYVQRUTUK0Y3SCB.txt,0.00498622
consolidated_output/3.679792.KHB04EOPODLL2SS1IOBEV0BQETONXIYJB.txt,0.00473034
consolidated_output/3.619581.PWWIVPR1HMCFITQ0NLODNZMYTBNNRJ0SB.1.txt,0.00460712
consolidated_output/3.631903.BDL44ELDO3FE0TYWKYFDHM4L54B4VMAGB.1.txt,0.00441969
consolidated_output/3.815659.IN4MMLVEO5QJPNAR4RCTAQ3CTTYERJTYB.txt,0.00431672
consolidated_output/3.905071.FTDLQ1L3QTMSHFYR2W4NFMSUAZ2UTVZDA.txt,0.00337069
consolidated_output/3.629442.NO5ZNRAXKWSEUZS1OXZ03QKCRPJC3COWA.txt,0.0032726
consolidated_output/3.692120.J4SL5EPYPBUPDEIWPBSYTOW11GDBNKAKA.txt,0.00310784
consolidated_output/3.816807.OIDDXUJ1UYPPPHFDLB0LT2IWDXYFDUZZB.txt,0.00232191
consolidated_output/3.78696.FMKEPO1Q2NUAPTJHJP1BYX0FP0A0JBO1B.1.txt,0.0019886
consolidated_output/3.885228.FK3ARTBF3C3HGEG0OU4TGFPDSNOWVYCJB.txt,0.001919
consolidated_output/3.608361.FR0NS4LPHTOBOQ4KBDPFXI0GB0IIZGU2B.txt,0.00171748
consolidated_output/3.759940.ITH0TRL1YGIPHXHWZVRVKRUVO0NIIRUPA.txt,0.00140678
consolidated_output/3.735655.FH5Q1D5NZKY20UARKOOX2AIZRUJVOBFGB.1.txt,0.000970766
consolidated_output/3.696888.MGN00JKKE0XNFGHFCV3NYNEEBQ4KPXEWB.1.txt,0.000964788
consolidated_output/3.709344.E4DOFNRJPL1AZ1VWBOHQ0SEJ4XTGOTVBA.txt,0.000871153
consolidated_output/3.81151.DZWGQ0STYVRSBEVG1ED5QRIX52DXOXEOB.2.txt,0.000817398
consolidated_output/3.642239.KNO1D0LCXVIA0IS2HOGH1S03X5VSRPDIB.txt,0.000690612
consolidated_output/3.653726.EZNLOA1N2DYDQYWOHL40TMZTSLTF0P1NB.txt,0.000689972
consolidated_output/3.591910.CKD4NYHWO3FOD0Q3OJ00OY5XVOC5ZW2XA.1.txt,0.000649204
consolidated_output/3.848594.BMBBRTFIQYVUZA0KAAMUKXCZ3HRTB3O4B.txt,0.000633135
consolidated_output/3.622254.CWQL3I2OYDKPVSXM3UHQGBWA3Q54QWPLA.txt,0.000618303
consolidated_output/3.845177.F5GGMRZMTPT4UJN5DUX1B2AOJG0NI0A0A.txt,0.000614879
consolidated_output/3.798518.OY0YK221XRU4HAJLKVWDTIKD5UQENC0VA.txt,0.000561168
consolidated_output/3.61654.C1DVBU1YBVB24HOSOLQDVYNUFZJCE1U3A.txt,0.000536024
consolidated_output/3.845152.INCHRCGN1MNG1RE0XOWMOS2QZCSM3GEFA.txt,0.000524052
consolidated_output/3.701778.EKXCBLPS2FEVDLUVXPVI5GAPP5D5MCYTB.txt,0.00052352
consolidated_output/3.771677.NKE5T44HDSNCNGSCARQN50DL3P540433A.txt,0.00049332
consolidated_output/3.817856.GON1BGCQGJEWG2TB4HNCIIVNM3XABWRRA.txt,0.000484639
consolidated_output/3.812584.ID5DM0Z2R01BPBR13DSGZAHHKDZ3GY4BA.txt,0.000422794
consolidated_output/3.603206.BV4RIEHKP5MT3FO53Y5THROVWJDI5NK4A.txt,0.000413788
consolidated_output/3.644709.LPMWGYAPYNYDURWHAAQ3MBPC120XIGOOA.txt,0.000386771
consolidated_output/3.605480.BOXIH1V3OZTVR1VTO4O3AEV1J2LFNUNSA.1.txt,0.000383177
consolidated_output/3.631490.EZZE5BGYSZ1LFY3WEGOSXE2KDR2OK4GGA.txt,0.000377158
consolidated_output/3.95923.LDZX1YGQW0MIKTAX3ILIVAM3KW4TB20BA.txt,0.000349374
consolidated_output/3.598044.B14PHMLRFF1CSIBQMWKGZQE5BELDMLP1B.txt,0.000342692
consolidated_output/3.697153.OQF4EQACFQ54SONMBA41AU0B01FSQ2XFA.3.txt,0.000327863
consolidated_output/3.696828.JRMDPAWKDTKZTVEVOFULTMQZISVGBFIQB.2.txt,0.000319876
consolidated_output/3.696599.CIZO2PAEHU23LJJ3GKMJZUAZJY4VQ0YCB.txt,0.000317026
consolidated_output/3.62200.P3IBVZJ0TBS4FSOKCAY2K4VVWZDL141GB.txt,0.000308455
consolidated_output/3.766704.EK0V2ZKD2USY3JHIJVQI4YUMTV5BD5A1B.txt,0.000307073
consolidated_output/3.781234.PCVURXSJJMECIUFVKQO0H1X25PCMVNDYA.txt,0.000273375
consolidated_output/3.67441.D0SREXAWMF5Z5FYTSUTSBLCX2MWZQNDPA.txt,0.000271713
consolidated_output/3.873690.NHTTMS4BPWDFNZYJFB0ML5QHVSBX5XTCB.txt,0.000270216
consolidated_output/3.694825.ESKLIO2JQFVGB0JSQRSNS3TY5WMUEMFYA.1.txt,0.000253521
consolidated_output/3.694638.KZMBCFKIKRRZNBEXFGTL2KDPAG1WG0DLB.1.txt,0.000250366
consolidated_output/3.697422.OMJ0ON0OMCTGVXI2NQK4L5SWGNT4VXBDB.2.txt,0.000238974
consolidated_output/3.886426.OLI2J3ORFGWBTSGO4PEUUL3M4S4RJMNZA.txt,0.000224417
consolidated_output/3.59354.DGJVRIHY0541Z1WUOWJWMUYHPELHAOA3A.txt,0.000218307
consolidated_output/3.696250.JVTXHEH3XT4V1HS5NDSTQIW5CRDB5YYMA.txt,0.000216554
consolidated_output/3.584222.KJSRJS1E3B0IDXAUHTLLCS4QAQULUN3OA.txt,0.000202007
consolidated_output/3.804214.MZNGHS0KXXAC0RYJ3GKF0SCFBDEXN1BCB.txt,0.000200786
consolidated_output/3.60734.GIR4H4XFQHOIANHN35P2EE21V42BQV20B.txt,0.000198219
consolidated_output/3.635031.IPISNMGZRWPGY4M5W5FI10CTS4ZOSNBEA.txt,0.000193766
consolidated_output/3.79726.AL0UR0G0HUXQFKXA0NQDLQ0WGPCG0P5HB.1.txt,0.000187435
consolidated_output/3.768426.C4MTB3AYIFJZPH3TPS5MCCNNJ5HTHQMZA.txt,0.000182614
consolidated_output/3.78326.P1WBUGP0V4D5223QTXPK5D5GN3VXLNUZA.txt,0.000166148
consolidated_output/3.901753.O5GLOMLG3HXC52YTB3ZQMV5LWVHJHOZRB.1.txt,0.000165324
consolidated_output/3.71321.LW4ALH0QJJCND2MAUEX3GHDCKXUPN1EDB.1.txt,0.00016437
consolidated_output/3.719007.HVIINCNTWGGH3RAY5502INRNLTVKKIDEA.txt,0.000142124
consolidated_output/3.757173.NL1L4DGPOXYUB1UD3ZUFPGEQGYUK0CB4A.txt,0.00012915
consolidated_output/3.672072.CFDINE5S2ODNKC34QRKB5NG5S0UILGFHB.txt,0.000129128
consolidated_output/3.705895.GYPXQVEDKUMMAONSL5XJ0DLVX4QAH1UZB.1.txt,0.000123576
consolidated_output/3.697758.G5MFSTJEYVQHYKPZ4NEDCNZ0YLCLCCT4A.txt,0.000117322
consolidated_output/3.769785.BKSCP0TWD0PFIGU4M12U4TXHK3KE4LZFB.txt,9.91189e-05
consolidated_output/3.91680.FRZT2BUWV3SNDNXPE1BB1FGAVHIHAZLTB.5.txt,9.82093e-05
consolidated_output/3.645164.A4XBS0U1UFZ0XN33TUEHGHT0GJBD355WA.2.txt,9.41374e-05
consolidated_output/3.644950.B5RGTTL03LFQ0B2R1IK2GDY1JA3B54M3B.2.txt,9.41374e-05
consolidated_output/3.588069.PCXA3VNKIZLWH2IO3BN1PKCSIIFJMREVA.2.txt,9.20989e-05
consolidated_output/3.89436.MURME01E0KFV5RO4USXVR0AWPIZNTVAPB.txt,8.83287e-05
consolidated_output/3.760535.BOE1QAMTRB4HE3LVLKD50SAUZIKIKR3VA.txt,8.74879e-05
consolidated_output/3.661911.EOIT5305WEKPG4PCZKPUFLFY2CWSH3P5A.txt,8.18511e-05
consolidated_output/3.615454.C1X0RXHEXNMXUWQASWCCCUCOO4GK0YIIA.1.txt,6.49782e-05
consolidated_output/3.715926.FIRQUVGG1A3HWK0PSDTHVCGHOOIJ30I1B.2.txt,5.41978e-05
consolidated_output/3.902186.N2UGJVZQWKQ0HKEQJWSPC5HLUHAVISWKA.1.txt,4.56142e-05
consolidated_output/3.89027.OZRVZIEFQ1UMVOZE1YOXWWNWPSFAMAIUA.txt,4.38419e-05
consolidated_output/3.78546.DOVZTEHOE4V0I1S1ACDAZ2VPLFJN42ZAB.1.txt,4.30234e-05
consolidated_output/3.765451.MSAWOAPVNRHFG33ZMACZSCK11RH0VNUTB.txt,4.22393e-05
consolidated_output/3.713944.OALU45TFVHNWZT532V4PRGTRBH1ZJ2AHB.1.txt,4.11818e-05
consolidated_output/3.873956.ODTDITHB1NBG4XYMCJQBC0LBMOCTMI11B.1.txt,3.74282e-05
consolidated_output/3.900956.AXFVUOJ5K3LIFIL1IKPDHKVY1KZ4P4XHA.1.txt,3.45691e-05
consolidated_output/3.891306.MYUYAW3U5JK0GVV3L4SJPV5ALEIC41EIA.1.txt,2.9874e-05
consolidated_output/3.743478.AONBDIYU2LT1SLBEEQ3DYEXYLZATCDSJB.1.txt,2.73139e-05
consolidated_output/3.61732.G5RS3XHZS151BF0J02NN3FBZYTXSIHLTA.1.txt,2.53152e-05
consolidated_output/3.895201.DRP52MAT5D51KE51LRODCNWNB14W5BLXA.1.txt,2.51378e-05
consolidated_output/3.76786.DH0BQHORFM4QJ453HBWXSDKXUEV54H3NA.3.txt,2.23437e-05
consolidated_output/3.691408.MQKVC3KTMMBFNABU2H4ZAJIIDQZWPSPVB.1.txt,2.04373e-05
consolidated_output/3.613151.OVDOLPZLXA5DMN0P102UY1XOFFT2T13KA.5.txt,1.55641e-05
consolidated_output/3.91315.CQNUL4Z2U4ERM4PAWKB0QR0LCDXXRL3XA.txt,1.46601e-05
consolidated_output/3.869787.JWCVQHFT2YBPWSNQXWIQAXNQAKC5SBZ0A.1.txt,1.34458e-05
consolidated_output/3.719335.KU314GXM3XEUS30EPN1TR0AWRRZKFVVUB.txt,1.25862e-05
